670	178.95
671	172
672	172.47
673	171.76
674	164.63
675	165.71
676	159.98
677	166.31
678	161.36
679	162.74
680	167.77
681	159.07
682	166.48
683	155.95
684	143.45
685	152.33
686	146.32
687	154.35
688	147.39
689	143.76
690	135.65
691	144.88
692	134.74
693	133.11
694	124.07
695	125.76
696	119.42
697	123.4
698	115.16
699	115.46
700	113.28
701	110.29
702	106.91
703	111.38
704	106.26
705	100.37
706	93.49
707	92.63
708	95.69
709	90.45
710	84.34
711	83.44
712	80.06
713	75.4
714	74.75
715	74.87
716	70.69
717	67.61
718	72.99
719	69.81
720	61.72
721	59.69
722	64.62
723	57.73
724	57.67
725	53.67
726	53.72
727	45.58
728	49.65
729	50.8
730	46.97
731	45.78
732	44.86
733	40.69
734	46.61
735	49.64
736	39.72
737	37.72
738	31.72
739	36.71
740	33.75
741	31.75
742	32.71
743	31.91
744	31.93
745	27.02
746	24.13
747	26.89
748	26.11
749	27.29
750	23.22
751	22.17
752	24.06
753	23.55
754	20.21
755	19
756	17.2
757	19.08
758	16.35
759	16.06
760	14.72
761	16.4
762	14.77
763	12.87
764	11.34
765	12.75
766	17.57
767	11.59
768	6.72
769	9.67
770	9.39
771	8.98
772	10.69
773	7.13
774	7.8
775	10.79
776	8.66
777	7.33
778	9.95
779	5.16
780	8.28
781	8.73
782	5.83
783	3.64
784	6.76
785	3.93
786	1.48
787	7.45
788	4.71
789	5.98
790	7.83
791	3.56
792	7.84
793	2.3
794	1.89
795	1.72
796	3.87
797	2.78
798	-0.86
799	4.89
800	4.06
801	2.08
802	6.22
803	0.04
804	3.82
805	4.63
806	4.14
807	3.25
808	2.35
809	2.68
810	0.85
811	5.09
812	-0.45
813	4.73
814	0.77
815	2.56
816	1.76
817	-0.38
818	2.86
819	-0.27
820	3.48
821	-0.28
822	3.5
823	1.54
824	2.28
825	-0.12
826	1
827	0.66
828	-1.28
829	-0.83
830	0.75
831	1.15
832	-0.61
833	3.02
834	-4.93
835	-0.27
836	-0.52
837	3.72
838	1.27
839	3.05
840	4.53
841	0.69
842	-3.26
843	-0.04
844	-0.59
845	-1.25
846	0.89
847	2.53
848	0.29
849	-3.97
850	2.79
851	-1.18
852	0.8
853	0.44
854	-1.39
855	-0.08
856	1.63
857	-0.23
858	1.63
859	-2.89
860	2.16
861	-1.35
862	0.64
863	2.39
864	-2.59
865	-2.3
866	1.5
867	-0.29
868	0.42
869	-2.99
870	-0.09
871	1.35
872	-2.57
873	2.94
874	-6.43
875	1.49
876	-2.26
877	0.04
878	0.45
879	-2.51
880	-2.26
881	-0.52
882	-1.05
883	-0.25
884	-0.43
885	0.43
886	-0.59
887	-1.06
888	-0.5
889	0.05
890	0.01
891	-2.62
892	0.62
893	-2.44
894	0.5
895	-4.03
896	-1.21
897	-0.08
898	0.21
899	1.64
900	-1.24
901	-0.67
902	-2.3
903	-2.14
904	-3.22
905	-0.33
906	0.99
907	-0.29
908	-1.87
909	-0.66
910	-2.97
911	-2.12
912	0.57
913	-2.22
914	1.63
915	0.82
916	-1.12
917	-5.27
918	0.04
919	-1.98
920	-1.26
921	0.33
922	-2.82
923	-2.17
924	-3.85
925	0.01
926	-0.19
927	-1.27
928	1.45
929	-0.26
930	2.72
931	1.72
932	-0.9
933	-1.72
934	-1.5
935	-0.94
936	-1.49
937	-2.91
938	-2.32
939	-2.78
940	0.42
941	-0.28
942	-4.02
943	-3.06
944	-1.26
945	-0.22
946	-0.53
947	-2.93
948	-0.72
949	-0.32
950	-2.21
951	-1.37
952	-1.44
953	-2.26
954	0.83
955	1.55
956	-1.44
957	-2.27
958	-0.61
959	-2.13
960	-0.39
961	-2.2
962	-0.27
963	-0.78
964	-2.24
965	-1.92
966	-1.3
967	-0.37
968	-2.27
969	-2.47
970	0.42
971	-2.15
972	-4.26
973	-1.42
974	-6.4
975	-2.57
976	4.65
977	-2.1
978	-4.47
979	1.83
980	1.14
981	-3.08
982	-0.32
983	-0.28
984	-3.2
985	-3.31
986	-5.32
987	-3.72
988	-1.95
989	-0.06
990	-3.68
991	1.6
992	-2.67
993	-0.9
994	-0.79
995	0.27
996	-0.24
997	-1.86
998	-1.17
999	-1.86
1000	0.63
